x y function_33
3.693980625181293026e-02 1.292893218813452594e-01 3.693980625181293026e-02
3.693980625181293026e-02 1.469669914110089404e-01 3.693980625181293026e-02
1.846990312590646513e-02 1.469669914110089404e-01 1.846990312590646513e-02
2.770485468885969943e-02 1.292893218813452594e-01 2.770485468885969943e-02
3.693980625181293026e-02 1.381281566461771138e-01 3.693980625181293026e-02
2.770485468885969943e-02 1.469669914110089681e-01 2.770485468885969943e-02
1.846990312590646513e-02 1.381281566461771138e-01 1.846990312590646513e-02
2.770485468885969943e-02 1.381281566461771415e-01 2.770485468885969943e-02
0.000000000000000000e+00 1.469669914110089404e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.469669914110089404e-01 1.846990312590646513e-02
1.846990312590646513e-02 1.646446609406726491e-01 1.846990312590646513e-02
0.000000000000000000e+00 1.646446609406726491e-01 0.000000000000000000e+00
9.234951562953234300e-03 1.469669914110089681e-01 9.234951562953234300e-03
1.846990312590646513e-02 1.558058261758408225e-01 1.846990312590646513e-02
9.234951562953234300e-03 1.646446609406726769e-01 9.234951562953234300e-03
0.000000000000000000e+00 1.558058261758408225e-01 0.000000000000000000e+00
9.234951562953234300e-03 1.558058261758408225e-01 9.234951562953234300e-03
1.646446609406726491e-01 0.000000000000000000e+00 1.646446609406726491e-01
1.823223304703363301e-01 0.000000000000000000e+00 1.823223304703363301e-01
1.823223304703363301e-01 1.846990312590646513e-02 1.823223304703363301e-01
1.646446609406726491e-01 1.846990312590646513e-02 1.646446609406726491e-01
1.734834957055045035e-01 0.000000000000000000e+00 1.734834957055045035e-01
1.823223304703363579e-01 9.234951562953234300e-03 1.823223304703363579e-01
1.734834957055045035e-01 1.846990312590646513e-02 1.734834957055045035e-01
1.646446609406726769e-01 9.234951562953234300e-03 1.646446609406726769e-01
1.734834957055045312e-01 9.234951562953234300e-03 1.734834957055045312e-01
1.469669914110089404e-01 1.846990312590646513e-02 1.469669914110089404e-01
1.646446609406726491e-01 1.846990312590646513e-02 1.646446609406726491e-01
1.646446609406726491e-01 3.693980625181293026e-02 1.646446609406726491e-01
1.469669914110089404e-01 3.693980625181293026e-02 1.469669914110089404e-01
1.558058261758408225e-01 1.846990312590646513e-02 1.558058261758408225e-01
1.646446609406726769e-01 2.770485468885969943e-02 1.646446609406726769e-01
1.558058261758408225e-01 3.693980625181293026e-02 1.558058261758408225e-01
1.469669914110089681e-01 2.770485468885969943e-02 1.469669914110089681e-01
1.558058261758407947e-01 2.770485468885969943e-02 1.558058261758407947e-01
1.292893218813452594e-01 3.693980625181293026e-02 1.292893218813452594e-01
1.469669914110089404e-01 3.693980625181293026e-02 1.469669914110089404e-01
1.469669914110089404e-01 5.540970937771939886e-02 1.469669914110089404e-01
1.292893218813452594e-01 5.540970937771939886e-02 1.292893218813452594e-01
1.381281566461771138e-01 3.693980625181293026e-02 1.381281566461771138e-01
1.469669914110089681e-01 4.617475781476616803e-02 1.469669914110089681e-01
1.381281566461771138e-01 5.540970937771939886e-02 1.381281566461771138e-01
1.292893218813452594e-01 4.617475781476616803e-02 1.292893218813452594e-01
1.381281566461771138e-01 4.617475781476616803e-02 1.381281566461771138e-01
1.108194187554387977e-01 5.540970937771939886e-02 1.108194187554387977e-01
1.292893218813452594e-01 5.540970937771939886e-02 1.292893218813452594e-01
1.292893218813452594e-01 7.387961250362586052e-02 1.292893218813452594e-01
1.108194187554387977e-01 7.387961250362586052e-02 1.108194187554387977e-01
1.200543703183920285e-01 5.540970937771939886e-02 1.200543703183920285e-01
1.292893218813452594e-01 6.464466094067262969e-02 1.292893218813452594e-01
1.200543703183920285e-01 7.387961250362586052e-02 1.200543703183920285e-01
1.108194187554387977e-01 6.464466094067262969e-02 1.108194187554387977e-01
1.200543703183920285e-01 6.464466094067262969e-02 1.200543703183920285e-01
9.234951562953232218e-02 7.387961250362586052e-02 9.234951562953232218e-02
1.108194187554387977e-01 7.387961250362586052e-02 1.108194187554387977e-01
1.108194187554387977e-01 9.234951562953232218e-02 1.108194187554387977e-01
9.234951562953232218e-02 9.234951562953232218e-02 9.234951562953232218e-02
1.015844671924855669e-01 7.387961250362586052e-02 1.015844671924855669e-01
1.108194187554387977e-01 8.311456406657910523e-02 1.108194187554387977e-01
1.015844671924855669e-01 9.234951562953233606e-02 1.015844671924855669e-01
9.234951562953233606e-02 8.311456406657910523e-02 9.234951562953233606e-02
1.015844671924855669e-01 8.311456406657911911e-02 1.015844671924855669e-01
7.387961250362586052e-02 9.234951562953232218e-02 7.387961250362586052e-02
9.234951562953232218e-02 9.234951562953232218e-02 9.234951562953232218e-02
9.234951562953232218e-02 1.108194187554387977e-01 9.234951562953232218e-02
7.387961250362586052e-02 1.108194187554387977e-01 7.387961250362586052e-02
8.311456406657910523e-02 9.234951562953233606e-02 8.311456406657910523e-02
9.234951562953233606e-02 1.015844671924855669e-01 9.234951562953233606e-02
8.311456406657910523e-02 1.108194187554387977e-01 8.311456406657910523e-02
7.387961250362586052e-02 1.015844671924855669e-01 7.387961250362586052e-02
8.311456406657910523e-02 1.015844671924855808e-01 8.311456406657910523e-02
5.540970937771939886e-02 1.108194187554387977e-01 5.540970937771939886e-02
7.387961250362586052e-02 1.108194187554387977e-01 7.387961250362586052e-02
7.387961250362586052e-02 1.292893218813452594e-01 7.387961250362586052e-02
5.540970937771939886e-02 1.292893218813452594e-01 5.540970937771939886e-02
6.464466094067262969e-02 1.108194187554387977e-01 6.464466094067262969e-02
7.387961250362586052e-02 1.200543703183920285e-01 7.387961250362586052e-02
6.464466094067262969e-02 1.292893218813452594e-01 6.464466094067262969e-02
5.540970937771939886e-02 1.200543703183920285e-01 5.540970937771939886e-02
6.464466094067262969e-02 1.200543703183920563e-01 6.464466094067262969e-02
3.693980625181293026e-02 1.292893218813452594e-01 3.693980625181293026e-02
5.540970937771939886e-02 1.292893218813452594e-01 5.540970937771939886e-02
5.540970937771939886e-02 1.469669914110089404e-01 5.540970937771939886e-02
3.693980625181293026e-02 1.469669914110089404e-01 3.693980625181293026e-02
4.617475781476616803e-02 1.292893218813452594e-01 4.617475781476616803e-02
5.540970937771939886e-02 1.381281566461771138e-01 5.540970937771939886e-02
4.617475781476616803e-02 1.469669914110089681e-01 4.617475781476616803e-02
3.693980625181293026e-02 1.381281566461771138e-01 3.693980625181293026e-02
4.617475781476616803e-02 1.381281566461771415e-01 4.617475781476616803e-02
1.846990312590646513e-02 1.469669914110089404e-01 1.846990312590646513e-02
3.693980625181293026e-02 1.469669914110089404e-01 3.693980625181293026e-02
3.693980625181293026e-02 1.646446609406726491e-01 3.693980625181293026e-02
1.846990312590646513e-02 1.646446609406726491e-01 1.846990312590646513e-02
2.770485468885969943e-02 1.469669914110089681e-01 2.770485468885969943e-02
3.693980625181293026e-02 1.558058261758408225e-01 3.693980625181293026e-02
2.770485468885969943e-02 1.646446609406726769e-01 2.770485468885969943e-02
1.846990312590646513e-02 1.558058261758408225e-01 1.846990312590646513e-02
2.770485468885969943e-02 1.558058261758408225e-01 2.770485468885969943e-02
0.000000000000000000e+00 1.646446609406726491e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.646446609406726491e-01 1.846990312590646513e-02
1.846990312590646513e-02 1.900000000000000022e-01 1.846990312590646513e-02
0.000000000000000000e+00 1.900000000000000022e-01 0.000000000000000000e+00
9.234951562953234300e-03 1.646446609406726769e-01 9.234951562953234300e-03
1.846990312590646513e-02 1.773223304703363534e-01 1.846990312590646513e-02
9.234951562953234300e-03 1.900000000000000022e-01 9.234951562953234300e-03
0.000000000000000000e+00 1.773223304703363534e-01 0.000000000000000000e+00
9.234951562953234300e-03 1.773223304703363812e-01 9.234951562953234300e-03
1.823223304703363301e-01 0.000000000000000000e+00 1.823223304703363301e-01
2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01
2.000000000000000111e-01 1.846990312590646513e-02 2.000000000000000111e-01
1.823223304703363301e-01 1.846990312590646513e-02 1.823223304703363301e-01
1.911611652351681845e-01 0.000000000000000000e+00 1.911611652351681845e-01
2.000000000000000111e-01 9.234951562953234300e-03 2.000000000000000111e-01
1.911611652351681845e-01 1.846990312590646513e-02 1.911611652351681845e-01
1.823223304703363579e-01 9.234951562953234300e-03 1.823223304703363579e-01
1.911611652351682400e-01 9.234951562953234300e-03 1.911611652351682400e-01
1.646446609406726491e-01 1.846990312590646513e-02 1.646446609406726491e-01
1.823223304703363301e-01 1.846990312590646513e-02 1.823223304703363301e-01
1.823223304703363301e-01 3.693980625181293026e-02 1.823223304703363301e-01
1.646446609406726491e-01 3.693980625181293026e-02 1.646446609406726491e-01
1.734834957055045035e-01 1.846990312590646513e-02 1.734834957055045035e-01
1.823223304703363579e-01 2.770485468885969943e-02 1.823223304703363579e-01
1.734834957055045035e-01 3.693980625181293026e-02 1.734834957055045035e-01
1.646446609406726769e-01 2.770485468885969943e-02 1.646446609406726769e-01
1.734834957055045312e-01 2.770485468885969943e-02 1.734834957055045312e-01
1.469669914110089404e-01 3.693980625181293026e-02 1.469669914110089404e-01
1.646446609406726491e-01 3.693980625181293026e-02 1.646446609406726491e-01
1.646446609406726491e-01 5.540970937771939886e-02 1.646446609406726491e-01
1.469669914110089404e-01 5.540970937771939886e-02 1.469669914110089404e-01
1.558058261758408225e-01 3.693980625181293026e-02 1.558058261758408225e-01
1.646446609406726769e-01 4.617475781476616803e-02 1.646446609406726769e-01
1.558058261758408225e-01 5.540970937771939886e-02 1.558058261758408225e-01
1.469669914110089681e-01 4.617475781476616803e-02 1.469669914110089681e-01
1.558058261758407947e-01 4.617475781476616803e-02 1.558058261758407947e-01
1.292893218813452594e-01 5.540970937771939886e-02 1.292893218813452594e-01
1.469669914110089404e-01 5.540970937771939886e-02 1.469669914110089404e-01
1.469669914110089404e-01 7.387961250362586052e-02 1.469669914110089404e-01
1.292893218813452594e-01 7.387961250362586052e-02 1.292893218813452594e-01
1.381281566461771138e-01 5.540970937771939886e-02 1.381281566461771138e-01
1.469669914110089681e-01 6.464466094067262969e-02 1.469669914110089681e-01
1.381281566461771138e-01 7.387961250362586052e-02 1.381281566461771138e-01
1.292893218813452594e-01 6.464466094067262969e-02 1.292893218813452594e-01
1.381281566461771138e-01 6.464466094067262969e-02 1.381281566461771138e-01
1.108194187554387977e-01 7.387961250362586052e-02 1.108194187554387977e-01
1.292893218813452594e-01 7.387961250362586052e-02 1.292893218813452594e-01
1.292893218813452594e-01 9.234951562953232218e-02 1.292893218813452594e-01
1.108194187554387977e-01 9.234951562953232218e-02 1.108194187554387977e-01
1.200543703183920285e-01 7.387961250362586052e-02 1.200543703183920285e-01
1.292893218813452594e-01 8.311456406657910523e-02 1.292893218813452594e-01
1.200543703183920285e-01 9.234951562953233606e-02 1.200543703183920285e-01
1.108194187554387977e-01 8.311456406657910523e-02 1.108194187554387977e-01
1.200543703183920285e-01 8.311456406657911911e-02 1.200543703183920285e-01
9.234951562953232218e-02 9.234951562953232218e-02 9.234951562953232218e-02
1.108194187554387977e-01 9.234951562953232218e-02 1.108194187554387977e-01
1.108194187554387977e-01 1.108194187554387977e-01 1.108194187554387977e-01
9.234951562953232218e-02 1.108194187554387977e-01 9.234951562953232218e-02
1.015844671924855669e-01 9.234951562953233606e-02 1.015844671924855669e-01
1.108194187554387977e-01 1.015844671924855669e-01 1.108194187554387977e-01
1.015844671924855669e-01 1.108194187554387977e-01 1.015844671924855669e-01
9.234951562953233606e-02 1.015844671924855669e-01 9.234951562953233606e-02
1.015844671924855669e-01 1.015844671924855808e-01 1.015844671924855669e-01
7.387961250362586052e-02 1.108194187554387977e-01 7.387961250362586052e-02
9.234951562953232218e-02 1.108194187554387977e-01 9.234951562953232218e-02
9.234951562953232218e-02 1.292893218813452594e-01 9.234951562953232218e-02
7.387961250362586052e-02 1.292893218813452594e-01 7.387961250362586052e-02
8.311456406657910523e-02 1.108194187554387977e-01 8.311456406657910523e-02
9.234951562953233606e-02 1.200543703183920285e-01 9.234951562953233606e-02
8.311456406657910523e-02 1.292893218813452594e-01 8.311456406657910523e-02
7.387961250362586052e-02 1.200543703183920285e-01 7.387961250362586052e-02
8.311456406657910523e-02 1.200543703183920563e-01 8.311456406657910523e-02
5.540970937771939886e-02 1.292893218813452594e-01 5.540970937771939886e-02
7.387961250362586052e-02 1.292893218813452594e-01 7.387961250362586052e-02
7.387961250362586052e-02 1.469669914110089404e-01 7.387961250362586052e-02
5.540970937771939886e-02 1.469669914110089404e-01 5.540970937771939886e-02
6.464466094067262969e-02 1.292893218813452594e-01 6.464466094067262969e-02
7.387961250362586052e-02 1.381281566461771138e-01 7.387961250362586052e-02
6.464466094067262969e-02 1.469669914110089681e-01 6.464466094067262969e-02
5.540970937771939886e-02 1.381281566461771138e-01 5.540970937771939886e-02
6.464466094067262969e-02 1.381281566461771415e-01 6.464466094067262969e-02
3.693980625181293026e-02 1.469669914110089404e-01 3.693980625181293026e-02
5.540970937771939886e-02 1.469669914110089404e-01 5.540970937771939886e-02
5.540970937771939886e-02 1.646446609406726491e-01 5.540970937771939886e-02
3.693980625181293026e-02 1.646446609406726491e-01 3.693980625181293026e-02
4.617475781476616803e-02 1.469669914110089681e-01 4.617475781476616803e-02
5.540970937771939886e-02 1.558058261758408225e-01 5.540970937771939886e-02
4.617475781476616803e-02 1.646446609406726769e-01 4.617475781476616803e-02
3.693980625181293026e-02 1.558058261758408225e-01 3.693980625181293026e-02
4.617475781476616803e-02 1.558058261758408225e-01 4.617475781476616803e-02
1.846990312590646513e-02 1.646446609406726491e-01 1.846990312590646513e-02
3.693980625181293026e-02 1.646446609406726491e-01 3.693980625181293026e-02
3.693980625181293026e-02 1.900000000000000022e-01 3.693980625181293026e-02
1.846990312590646513e-02 1.900000000000000022e-01 1.846990312590646513e-02
2.770485468885969943e-02 1.646446609406726769e-01 2.770485468885969943e-02
3.693980625181293026e-02 1.773223304703363534e-01 3.693980625181293026e-02
2.770485468885969943e-02 1.900000000000000022e-01 2.770485468885969943e-02
1.846990312590646513e-02 1.773223304703363534e-01 1.846990312590646513e-02
2.770485468885969943e-02 1.773223304703363812e-01 2.770485468885969943e-02
0.000000000000000000e+00 1.900000000000000022e-01 0.000000000000000000e+00
1.846990312590646513e-02 1.900000000000000022e-01 1.846990312590646513e-02
1.846990312590646513e-02 2.099999999999999922e-01 1.846990312590646513e-02
0.000000000000000000e+00 2.099999999999999922e-01 0.000000000000000000e+00
9.234951562953234300e-03 1.900000000000000022e-01 9.234951562953234300e-03
1.846990312590646513e-02 2.000000000000000389e-01 1.846990312590646513e-02
9.234951562953234300e-03 2.100000000000000200e-01 9.234951562953234300e-03
0.000000000000000000e+00 2.000000000000000389e-01 0.000000000000000000e+00
9.234951562953234300e-03 2.000000000000000111e-01 9.234951562953234300e-03
2.000000000000000111e-01 0.000000000000000000e+00 2.000000000000000111e-01
2.176776695296636921e-01 0.000000000000000000e+00 2.176776695296636921e-01
2.176776695296636921e-01 1.846990312590646513e-02 2.176776695296636921e-01
2.000000000000000111e-01 1.846990312590646513e-02 2.000000000000000111e-01
2.088388347648318655e-01 0.000000000000000000e+00 2.088388347648318655e-01
2.176776695296637198e-01 9.234951562953234300e-03 2.176776695296637198e-01
